quarter,department,survey_item,score,target
2025Q1,Product,Purpose Alignment,80.3,85
2025Q1,Product,Wellbeing,78.0,85
2025Q1,Product,Innovation,76.4,85
2025Q1,Product,Psychological Safety,79.1,85
2025Q1,Legal,Trust in Leadership,69.1,85
2025Q1,Legal,Learning Culture,81.2,85
2025Q1,Legal,Collaboration,63.2,85
2025Q1,Legal,Empowerment,72.8,85
2025Q1,Legal,Purpose Alignment,69.5,85
2025Q1,Legal,Wellbeing,64.3,85
2025Q1,Legal,Innovation,77.9,85
2025Q1,Legal,Psychological Safety,62.1,85
2025Q2,Procurement,Trust in Leadership,74.3,85
2025Q2,Procurement,Learning Culture,87.0,85
2025Q2,Procurement,Collaboration,80.2,85
2025Q2,Procurement,Empowerment,72.6,85
2025Q2,Procurement,Purpose Alignment,76.6,85
2025Q2,Procurement,Wellbeing,68.2,85
2025Q2,Procurement,Innovation,72.7,85
2025Q2,Procurement,Psychological Safety,65.9,85
2025Q2,Marketing,Trust in Leadership,82.9,85
2025Q2,Marketing,Learning Culture,74.7,85
2025Q2,Marketing,Collaboration,77.8,85
2025Q2,Marketing,Empowerment,66.0,85
2025Q2,Marketing,Purpose Alignment,81.4,85
2025Q2,Marketing,Wellbeing,68.0,85
2025Q2,Marketing,Innovation,68.0,85
2025Q2,Marketing,Psychological Safety,87.1,85
2025Q2,Transformation Office,Trust in Leadership,83.4,85
2025Q2,Transformation Office,Learning Culture,72.9,85
2025Q2,Transformation Office,Collaboration,75.7,85
2025Q2,Transformation Office,Empowerment,79.4,85
2025Q2,Transformation Office,Purpose Alignment,71.5,85
2025Q2,Transformation Office,Wellbeing,79.0,85
2025Q2,Transformation Office,Innovation,71.2,85
2025Q2,Transformation Office,Psychological Safety,83.7,85
2025Q2,Production,Trust in Leadership,71.1,85
2025Q2,Production,Learning Culture,72.1,85
2025Q2,Production,Collaboration,70.0,85
2025Q2,Production,Empowerment,73.8,85
2025Q2,Production,Purpose Alignment,73.4,85
2025Q2,Production,Wellbeing,84.5,85
2025Q2,Production,Innovation,64.3,85
2025Q2,Production,Psychological Safety,82.4,85
2025Q2,IT,Trust in Leadership,72.2,85
2025Q2,IT,Learning Culture,72.1,85
2025Q2,IT,Collaboration,83.3,85
2025Q2,IT,Empowerment,71.9,85
2025Q2,IT,Purpose Alignment,67.8,85
2025Q2,IT,Wellbeing,87.7,85
2025Q2,IT,Innovation,69.1,85
2025Q2,IT,Psychological Safety,77.0,85
2025Q2,Sales,Trust in Leadership,72.8,85
2025Q2,Sales,Learning Culture,67.7,85
2025Q2,Sales,Collaboration,72.0,85
2025Q2,Sales,Empowerment,81.2,85
2025Q2,Sales,Purpose Alignment,68.5,85
2025Q2,Sales,Wellbeing,73.3,85
2025Q2,Sales,Innovation,74.1,85
2025Q2,Sales,Psychological Safety,70.2,85
2025Q2,Data & AI,Trust in Leadership,71.9,85
2025Q2,Data & AI,Learning Culture,79.8,85
2025Q2,Data & AI,Collaboration,71.6,85
2025Q2,Data & AI,Empowerment,48.3,85
2025Q2,Data & AI,Purpose Alignment,69.3,85
2025Q2,Data & AI,Wellbeing,72.7,85
2025Q2,Data & AI,Innovation,74.1,85
2025Q2,Data & AI,Psychological Safety,62.9,85
2025Q2,Sustainability,Trust in Leadership,72.4,85
2025Q2,Sustainability,Learning Culture,79.1,85
2025Q2,Sustainability,Collaboration,76.1,85
2025Q2,Sustainability,Empowerment,65.2,85
2025Q2,Sustainability,Purpose Alignment,69.4,85
2025Q2,Sustainability,Wellbeing,77.8,85
2025Q2,Sustainability,Innovation,65.5,85
2025Q2,Sustainability,Psychological Safety,68.5,85
2025Q2,Maintenance,Trust in Leadership,78.2,85
2025Q2,Maintenance,Learning Culture,86.7,85
2025Q2,Maintenance,Collaboration,78.3,85
2025Q2,Maintenance,Empowerment,83.4,85
2025Q2,Maintenance,Purpose Alignment,76.9,85
2025Q2,Maintenance,Wellbeing,90.9,85
2025Q2,Maintenance,Innovation,83.5,85
2025Q2,Maintenance,Psychological Safety,80.9,85
2025Q2,Finance,Trust in Leadership,69.6,85
2025Q2,Finance,Learning Culture,74.7,85
2025Q2,Finance,Collaboration,62.2,85
2025Q2,Finance,Empowerment,66.3,85
2025Q2,Finance,Purpose Alignment,72.0,85
2025Q2,Finance,Wellbeing,70.7,85
2025Q2,Finance,Innovation,82.0,85
2025Q2,Finance,Psychological Safety,66.0,85
2025Q2,EHS,Trust in Leadership,66.5,85
2025Q2,EHS,Learning Culture,73.9,85
2025Q2,EHS,Collaboration,81.0,85
2025Q2,EHS,Empowerment,82.4,85
2025Q2,EHS,Purpose Alignment,72.3,85
2025Q2,EHS,Wellbeing,79.8,85
2025Q2,EHS,Innovation,67.5,85
2025Q2,EHS,Psychological Safety,73.5,85
2025Q2,Customer Success,Trust in Leadership,78.4,85
2025Q2,Customer Success,Learning Culture,82.0,85
2025Q2,Customer Success,Collaboration,65.4,85
2025Q2,Customer Success,Empowerment,78.3,85
2025Q2,Customer Success,Purpose Alignment,74.0,85
2025Q2,Customer Success,Wellbeing,76.8,85
2025Q2,Customer Success,Innovation,73.6,85
2025Q2,Customer Success,Psychological Safety,68.1,85
2025Q2,CEO Office,Trust in Leadership,74.3,85
2025Q2,CEO Office,Learning Culture,78.9,85
2025Q2,CEO Office,Collaboration,78.7,85
2025Q2,CEO Office,Empowerment,74.8,85
2025Q2,CEO Office,Purpose Alignment,71.2,85
2025Q2,CEO Office,Wellbeing,71.8,85
2025Q2,CEO Office,Innovation,73.6,85
2025Q2,CEO Office,Psychological Safety,83.1,85
2025Q2,Supply Chain,Trust in Leadership,70.9,85
2025Q2,Supply Chain,Learning Culture,71.0,85
2025Q2,Supply Chain,Collaboration,66.9,85
2025Q2,Supply Chain,Empowerment,73.9,85
2025Q2,Supply Chain,Purpose Alignment,71.2,85
2025Q2,Supply Chain,Wellbeing,79.2,85
2025Q2,Supply Chain,Innovation,69.1,85
2025Q2,Supply Chain,Psychological Safety,77.0,85
2025Q2,Quality,Trust in Leadership,88.8,85
2025Q2,Quality,Learning Culture,71.5,85
2025Q2,Quality,Collaboration,77.9,85
2025Q2,Quality,Empowerment,84.6,85
2025Q2,Quality,Purpose Alignment,82.7,85
2025Q2,Quality,Wellbeing,69.0,85
2025Q2,Quality,Innovation,83.7,85
2025Q2,Quality,Psychological Safety,82.4,85
2025Q2,Automation,Trust in Leadership,78.4,85
2025Q2,Automation,Learning Culture,63.5,85
2025Q2,Automation,Collaboration,71.1,85
2025Q2,Automation,Empowerment,68.4,85
2025Q2,Automation,Purpose Alignment,84.6,85
2025Q2,Automation,Wellbeing,79.8,85
2025Q2,Automation,Innovation,89.2,85
2025Q2,Automation,Psychological Safety,73.5,85
2025Q2,HR,Trust in Leadership,76.3,85
2025Q2,HR,Learning Culture,66.2,85
2025Q2,HR,Collaboration,73.3,85
2025Q2,HR,Empowerment,79.9,85
2025Q2,HR,Purpose Alignment,72.8,85
2025Q2,HR,Wellbeing,75.0,85
2025Q2,HR,Innovation,64.6,85
2025Q2,HR,Psychological Safety,68.1,85
2025Q2,Strategy,Trust in Leadership,73.2,85
2025Q2,Strategy,Learning Culture,74.1,85
2025Q2,Strategy,Collaboration,69.6,85
2025Q2,Strategy,Empowerment,77.3,85
2025Q2,Strategy,Purpose Alignment,68.7,85
2025Q2,Strategy,Wellbeing,81.8,85
2025Q2,Strategy,Innovation,62.3,85
2025Q2,Strategy,Psychological Safety,65.5,85
2025Q2,Research,Trust in Leadership,71.3,85
2025Q2,Research,Learning Culture,81.3,85
2025Q2,Research,Collaboration,72.0,85
2025Q2,Research,Empowerment,87.0,85
2025Q2,Research,Purpose Alignment,78.8,85
2025Q2,Research,Wellbeing,79.0,85
2025Q2,Research,Innovation,65.6,85
2025Q2,Research,Psychological Safety,83.9,85
2025Q2,Investment,Trust in Leadership,78.6,85
2025Q2,Investment,Learning Culture,79.4,85
2025Q2,Investment,Collaboration,85.8,85
2025Q2,Investment,Empowerment,78.3,85
2025Q2,Investment,Purpose Alignment,88.6,85
2025Q2,Investment,Wellbeing,80.9,85
2025Q2,Investment,Innovation,82.8,85
2025Q2,Investment,Psychological Safety,77.0,85
2025Q2,Product,Trust in Leadership,80.4,85
2025Q2,Product,Learning Culture,74.1,85
2025Q2,Product,Collaboration,79.8,85
2025Q2,Product,Empowerment,71.0,85
2025Q2,Product,Purpose Alignment,72.5,85
2025Q2,Product,Wellbeing,72.3,85
2025Q2,Product,Innovation,80.4,85
2025Q2,Product,Psychological Safety,68.6,85
2025Q2,Legal,Trust in Leadership,66.5,85
2025Q2,Legal,Learning Culture,67.5,85
2025Q2,Legal,Collaboration,69.2,85
2025Q2,Legal,Empowerment,75.1,85
2025Q2,Legal,Purpose Alignment,70.2,85
2025Q2,Legal,Wellbeing,80.9,85
2025Q2,Legal,Innovation,77.7,85
2025Q2,Legal,Psychological Safety,57.3,85
2025Q3,Procurement,Trust in Leadership,77.4,85
2025Q3,Procurement,Learning Culture,67.1,85
2025Q3,Procurement,Collaboration,74.3,85
2025Q3,Procurement,Empowerment,70.6,85
2025Q3,Procurement,Purpose Alignment,66.6,85
2025Q3,Procurement,Wellbeing,72.0,85
2025Q3,Procurement,Innovation,72.3,85
2025Q3,Procurement,Psychological Safety,65.8,85
2025Q3,Marketing,Trust in Leadership,82.4,85
2025Q3,Marketing,Learning Culture,75.9,85
2025Q3,Marketing,Collaboration,80.3,85
2025Q3,Marketing,Empowerment,73.7,85
2025Q3,Marketing,Purpose Alignment,74.4,85
2025Q3,Marketing,Wellbeing,74.7,85
2025Q3,Marketing,Innovation,59.3,85
2025Q3,Marketing,Psychological Safety,80.8,85
2025Q3,Transformation Office,Trust in Leadership,68.0,85
2025Q3,Transformation Office,Learning Culture,68.8,85
2025Q3,Transformation Office,Collaboration,70.7,85
2025Q3,Transformation Office,Empowerment,77.5,85
2025Q3,Transformation Office,Purpose Alignment,79.2,85
2025Q3,Transformation Office,Wellbeing,77.8,85
2025Q3,Transformation Office,Innovation,80.5,85
2025Q3,Transformation Office,Psychological Safety,70.9,85
2025Q3,Production,Trust in Leadership,75.6,85
2025Q3,Production,Learning Culture,76.1,85
2025Q3,Production,Collaboration,71.0,85
2025Q3,Production,Empowerment,75.4,85
2025Q3,Production,Purpose Alignment,72.2,85
2025Q3,Production,Wellbeing,77.6,85
2025Q3,Production,Innovation,70.6,85
2025Q3,Production,Psychological Safety,77.1,85
2025Q3,IT,Trust in Leadership,70.2,85
2025Q3,IT,Learning Culture,86.8,85
2025Q3,IT,Collaboration,72.7,85
2025Q3,IT,Empowerment,65.7,85
2025Q3,IT,Purpose Alignment,65.6,85
2025Q3,IT,Wellbeing,75.3,85
2025Q3,IT,Innovation,74.4,85
2025Q3,IT,Psychological Safety,80.6,85
2025Q3,Sales,Trust in Leadership,69.6,85
2025Q3,Sales,Learning Culture,78.6,85
2025Q3,Sales,Collaboration,87.7,85
2025Q3,Sales,Empowerment,69.2,85
2025Q3,Sales,Purpose Alignment,73.7,85
2025Q3,Sales,Wellbeing,66.4,85
2025Q3,Sales,Innovation,75.4,85
2025Q3,Sales,Psychological Safety,77.2,85
2025Q3,Data & AI,Trust in Leadership,72.4,85
2025Q3,Data & AI,Learning Culture,70.9,85
2025Q3,Data & AI,Collaboration,70.7,85
2025Q3,Data & AI,Empowerment,67.7,85
2025Q3,Data & AI,Purpose Alignment,74.1,85
2025Q3,Data & AI,Wellbeing,72.9,85
2025Q3,Data & AI,Innovation,71.3,85
2025Q3,Data & AI,Psychological Safety,77.9,85
2025Q3,Sustainability,Trust in Leadership,72.2,85
2025Q3,Sustainability,Learning Culture,70.9,85
2025Q3,Sustainability,Collaboration,69.1,85
2025Q3,Sustainability,Empowerment,70.4,85
2025Q3,Sustainability,Purpose Alignment,80.7,85
2025Q3,Sustainability,Wellbeing,75.0,85
2025Q3,Sustainability,Innovation,70.8,85
2025Q3,Sustainability,Psychological Safety,71.8,85
2025Q3,Maintenance,Trust in Leadership,84.0,85
2025Q3,Maintenance,Learning Culture,77.8,85
2025Q3,Maintenance,Collaboration,68.5,85
2025Q3,Maintenance,Empowerment,74.7,85
2025Q3,Maintenance,Purpose Alignment,85.1,85
2025Q3,Maintenance,Wellbeing,79.0,85
2025Q3,Maintenance,Innovation,66.5,85
2025Q3,Maintenance,Psychological Safety,87.5,85
2025Q3,Finance,Trust in Leadership,64.6,85
2025Q3,Finance,Learning Culture,68.7,85
2025Q3,Finance,Collaboration,64.6,85
2025Q3,Finance,Empowerment,82.2,85
2025Q3,Finance,Purpose Alignment,73.4,85
2025Q3,Finance,Wellbeing,64.7,85
2025Q3,Finance,Innovation,68.4,85
2025Q3,Finance,Psychological Safety,78.5,85
2025Q3,EHS,Trust in Leadership,76.2,85
2025Q3,EHS,Learning Culture,68.0,85
2025Q3,EHS,Collaboration,82.0,85
2025Q3,EHS,Empowerment,84.6,85
2025Q3,EHS,Purpose Alignment,73.1,85
2025Q3,EHS,Wellbeing,83.8,85
2025Q3,EHS,Innovation,79.1,85
2025Q3,EHS,Psychological Safety,76.7,85
2025Q3,Customer Success,Trust in Leadership,73.9,85
2025Q3,Customer Success,Learning Culture,84.8,85
2025Q3,Customer Success,Collaboration,65.5,85
2025Q3,Customer Success,Empowerment,71.9,85
2025Q3,Customer Success,Purpose Alignment,73.9,85
2025Q3,Customer Success,Wellbeing,83.5,85
2025Q3,Customer Success,Innovation,67.3,85
2025Q3,Customer Success,Psychological Safety,81.9,85
2025Q3,CEO Office,Trust in Leadership,68.2,85
2025Q3,CEO Office,Learning Culture,75.3,85
2025Q3,CEO Office,Collaboration,75.7,85
2025Q3,CEO Office,Empowerment,72.6,85
2025Q3,CEO Office,Purpose Alignment,70.8,85
2025Q3,CEO Office,Wellbeing,68.1,85
2025Q3,CEO Office,Innovation,71.2,85
2025Q3,CEO Office,Psychological Safety,73.3,85
2025Q3,Supply Chain,Trust in Leadership,73.1,85
2025Q3,Supply Chain,Learning Culture,75.7,85
2025Q3,Supply Chain,Collaboration,70.3,85
2025Q3,Supply Chain,Empowerment,73.9,85
2025Q3,Supply Chain,Purpose Alignment,87.5,85
2025Q3,Supply Chain,Wellbeing,78.2,85
2025Q3,Supply Chain,Innovation,71.0,85
2025Q3,Supply Chain,Psychological Safety,77.5,85
2025Q3,Quality,Trust in Leadership,69.1,85
2025Q3,Quality,Learning Culture,79.9,85
2025Q3,Quality,Collaboration,78.3,85
2025Q3,Quality,Empowerment,81.7,85
2025Q3,Quality,Purpose Alignment,65.4,85
2025Q3,Quality,Wellbeing,89.1,85
2025Q3,Quality,Innovation,73.8,85
2025Q3,Quality,Psychological Safety,82.4,85
2025Q3,Automation,Trust in Leadership,81.5,85
2025Q3,Automation,Learning Culture,76.4,85
2025Q3,Automation,Collaboration,77.4,85
2025Q3,Automation,Empowerment,82.0,85
2025Q3,Automation,Purpose Alignment,93.9,85
2025Q3,Automation,Wellbeing,72.3,85
2025Q3,Automation,Innovation,68.8,85
2025Q3,Automation,Psychological Safety,70.7,85
2025Q3,HR,Trust in Leadership,69.3,85
2025Q3,HR,Learning Culture,76.5,85
2025Q3,HR,Collaboration,85.3,85
2025Q3,HR,Empowerment,71.9,85
2025Q3,HR,Purpose Alignment,75.0,85
2025Q3,HR,Wellbeing,83.0,85
2025Q3,HR,Innovation,74.2,85
2025Q3,HR,Psychological Safety,73.0,85
2025Q3,Strategy,Trust in Leadership,73.1,85
2025Q3,Strategy,Learning Culture,62.1,85
2025Q3,Strategy,Collaboration,73.5,85
2025Q3,Strategy,Empowerment,72.7,85
2025Q3,Strategy,Purpose Alignment,69.7,85
2025Q3,Strategy,Wellbeing,62.4,85
2025Q3,Strategy,Innovation,74.1,85
2025Q3,Strategy,Psychological Safety,66.8,85
2025Q3,Research,Trust in Leadership,84.5,85
2025Q3,Research,Learning Culture,65.7,85
2025Q3,Research,Collaboration,66.8,85
2025Q3,Research,Empowerment,70.5,85
2025Q3,Research,Purpose Alignment,75.6,85
2025Q3,Research,Wellbeing,70.6,85
2025Q3,Research,Innovation,73.9,85
2025Q3,Research,Psychological Safety,72.6,85
2025Q3,Investment,Trust in Leadership,78.9,85
2025Q3,Investment,Learning Culture,79.1,85
2025Q3,Investment,Collaboration,94.7,85
2025Q3,Investment,Empowerment,80.6,85
2025Q3,Investment,Purpose Alignment,73.2,85
2025Q3,Investment,Wellbeing,71.4,85
2025Q3,Investment,Innovation,74.6,85
2025Q3,Investment,Psychological Safety,75.6,85
2025Q3,Product,Trust in Leadership,66.1,85
2025Q3,Product,Learning Culture,84.3,85
2025Q3,Product,Collaboration,81.4,85
2025Q3,Product,Empowerment,77.1,85
2025Q3,Product,Purpose Alignment,73.2,85
2025Q3,Product,Wellbeing,87.9,85
2025Q3,Product,Innovation,74.9,85
2025Q3,Product,Psychological Safety,73.1,85
2025Q3,Legal,Trust in Leadership,79.1,85
2025Q3,Legal,Learning Culture,57.9,85
2025Q3,Legal,Collaboration,62.1,85
2025Q3,Legal,Empowerment,73.2,85
2025Q3,Legal,Purpose Alignment,70.9,85
2025Q3,Legal,Wellbeing,72.3,85
2025Q3,Legal,Innovation,73.2,85
2025Q3,Legal,Psychological Safety,75.5,85
2025Q4,Procurement,Trust in Leadership,78.5,85
2025Q4,Procurement,Learning Culture,72.8,85
2025Q4,Procurement,Collaboration,55.3,85
2025Q4,Procurement,Empowerment,76.5,85
2025Q4,Procurement,Purpose Alignment,69.7,85
2025Q4,Procurement,Wellbeing,60.9,85
2025Q4,Procurement,Innovation,63.2,85
2025Q4,Procurement,Psychological Safety,69.2,85
2025Q4,Marketing,Trust in Leadership,76.5,85
2025Q4,Marketing,Learning Culture,75.9,85
2025Q4,Marketing,Collaboration,85.1,85
2025Q4,Marketing,Empowerment,86.2,85
2025Q4,Marketing,Purpose Alignment,75.4,85
2025Q4,Marketing,Wellbeing,77.1,85
2025Q4,Marketing,Innovation,83.8,85
2025Q4,Marketing,Psychological Safety,85.9,85
2025Q4,Transformation Office,Trust in Leadership,69.6,85
2025Q4,Transformation Office,Learning Culture,76.2,85
2025Q4,Transformation Office,Collaboration,76.7,85
2025Q4,Transformation Office,Empowerment,82.8,85
2025Q4,Transformation Office,Purpose Alignment,75.5,85
2025Q4,Transformation Office,Wellbeing,76.6,85
2025Q4,Transformation Office,Innovation,80.9,85
2025Q4,Transformation Office,Psychological Safety,78.0,85
2025Q4,Production,Trust in Leadership,81.7,85
2025Q4,Production,Learning Culture,82.8,85
2025Q4,Production,Collaboration,72.9,85
2025Q4,Production,Empowerment,92.0,85
2025Q4,Production,Purpose Alignment,78.6,85
2025Q4,Production,Wellbeing,72.9,85
2025Q4,Production,Innovation,81.9,85
2025Q4,Production,Psychological Safety,72.5,85
2025Q4,IT,Trust in Leadership,82.0,85
2025Q4,IT,Learning Culture,77.8,85
2025Q4,IT,Collaboration,72.4,85
2025Q4,IT,Empowerment,73.8,85
2025Q4,IT,Purpose Alignment,71.0,85
2025Q4,IT,Wellbeing,69.6,85
2025Q4,IT,Innovation,69.7,85
2025Q4,IT,Psychological Safety,74.4,85
2025Q4,Sales,Trust in Leadership,77.8,85
2025Q4,Sales,Learning Culture,73.0,85
2025Q4,Sales,Collaboration,71.4,85
2025Q4,Sales,Empowerment,71.4,85
2025Q4,Sales,Purpose Alignment,64.3,85
2025Q4,Sales,Wellbeing,67.9,85
2025Q4,Sales,Innovation,70.0,85
2025Q4,Sales,Psychological Safety,73.6,85
2025Q4,Data & AI,Trust in Leadership,66.8,85
2025Q4,Data & AI,Learning Culture,69.9,85
2025Q4,Data & AI,Collaboration,76.3,85
2025Q4,Data & AI,Empowerment,70.5,85
2025Q4,Data & AI,Purpose Alignment,84.8,85
2025Q4,Data & AI,Wellbeing,63.9,85
2025Q4,Data & AI,Innovation,73.5,85
2025Q4,Data & AI,Psychological Safety,71.7,85
2025Q4,Sustainability,Trust in Leadership,75.0,85
2025Q4,Sustainability,Learning Culture,61.7,85
2025Q4,Sustainability,Collaboration,72.0,85
