role,competency,current_level,target_level,gap
Supply Chain Senior Manager,Strategic Thinking,4,4,0
Supply Chain Senior Manager,Leadership,4,5,1
Supply Chain Senior Manager,Data & AI,3,4,1
Sales Staff,Risk Management,3,5,2
Sales Staff,Strategic Thinking,3,5,2
Sales Staff,Leadership,3,4,1
Sales Staff,Performance Management,3,4,1
Quality Senior Specialist,Coaching,3,4,1
Quality Senior Specialist,Organization Design,4,5,1
Quality Senior Specialist,Strategic Thinking,2,4,2
Quality Senior Specialist,Customer Orientation,3,4,1
Automation Supervisor,Performance Management,3,4,1
Automation Supervisor,Process Improvement,4,5,1
Automation Supervisor,Data & AI,4,5,1
Automation Supervisor,Organization Design,2,4,2
Maintenance Manager,Risk Management,2,4,2
Maintenance Manager,Change Management,3,4,1
Maintenance Manager,Customer Orientation,2,4,2
Maintenance Manager,Strategic Thinking,2,5,3
Supply Chain Supervisor,Organization Design,2,5,3
Supply Chain Supervisor,Process Improvement,3,4,1
Supply Chain Supervisor,Strategic Thinking,3,4,1
Supply Chain Supervisor,Change Management,2,5,3
HR Staff,Organization Design,4,4,0
HR Staff,Performance Management,3,4,1
HR Staff,Process Improvement,4,5,1
HR Staff,Coaching,3,5,2
HR Specialist,Data & AI,2,4,2
HR Specialist,Performance Management,3,4,1
HR Specialist,Risk Management,3,4,1
HR Specialist,Coaching,3,4,1
Supply Chain Staff,Change Management,3,5,2
Supply Chain Staff,Customer Orientation,2,4,2
Supply Chain Staff,Risk Management,3,4,1
Supply Chain Staff,Leadership,4,4,0
Sustainability Manager,Process Improvement,3,4,1
Sustainability Manager,Performance Management,3,4,1
Sustainability Manager,Risk Management,4,4,0
Sustainability Manager,Change Management,3,4,1
Finance Specialist,Performance Management,4,4,0
Finance Specialist,Change Management,3,4,1
Finance Specialist,Organization Design,2,4,2
Finance Specialist,Strategic Thinking,3,4,1
Supply Chain Specialist,Coaching,3,5,2
Supply Chain Specialist,Performance Management,3,5,2
Supply Chain Specialist,Process Improvement,4,5,1
Supply Chain Specialist,Customer Orientation,2,4,2
Maintenance Specialist,Strategic Thinking,3,4,1
Maintenance Specialist,Leadership,4,5,1
Maintenance Specialist,Organization Design,3,5,2
Maintenance Specialist,Customer Orientation,4,4,0
Customer Success Staff,Organization Design,3,4,1
Customer Success Staff,Leadership,3,5,2
Customer Success Staff,Customer Orientation,2,5,3
Customer Success Staff,Risk Management,3,4,1
HR Manager,Performance Management,3,5,2
HR Manager,Strategic Thinking,3,4,1
HR Manager,Data & AI,2,4,2
HR Manager,Customer Orientation,2,4,2
Quality Specialist,Organization Design,4,4,0
Quality Specialist,Coaching,3,4,1
Quality Specialist,Process Improvement,2,5,3
Quality Specialist,Risk Management,4,4,0
Sustainability Specialist,Performance Management,3,4,1
Sustainability Specialist,Coaching,3,4,1
Sustainability Specialist,Change Management,4,4,0
Sustainability Specialist,Data & AI,3,5,2
Strategy Supervisor,Strategic Thinking,2,5,3
Strategy Supervisor,Data & AI,4,4,0
Strategy Supervisor,Coaching,3,5,2
Strategy Supervisor,Process Improvement,3,5,2
Transformation Office Senior Specialist,Organization Design,3,4,1
Transformation Office Senior Specialist,Performance Management,3,5,2
Transformation Office Senior Specialist,Process Improvement,4,5,1
Transformation Office Senior Specialist,Risk Management,4,4,0
Finance Supervisor,Strategic Thinking,3,4,1
Finance Supervisor,Performance Management,4,5,1
Finance Supervisor,Risk Management,3,5,2
Finance Supervisor,Data & AI,2,4,2
Data & AI Supervisor,Data & AI,3,5,2
Data & AI Supervisor,Leadership,2,4,2
Data & AI Supervisor,Coaching,4,5,1
Data & AI Supervisor,Change Management,3,4,1
Maintenance Staff,Change Management,2,4,2
Maintenance Staff,Data & AI,3,4,1
Maintenance Staff,Performance Management,3,4,1
Maintenance Staff,Process Improvement,3,5,2
Production Supervisor,Performance Management,3,5,2
Production Supervisor,Customer Orientation,3,5,2
Production Supervisor,Data & AI,3,4,1
Production Supervisor,Strategic Thinking,2,4,2
Data & AI Manager,Change Management,3,4,1
Data & AI Manager,Strategic Thinking,3,4,1
Data & AI Manager,Risk Management,3,4,1
Data & AI Manager,Process Improvement,3,4,1
IT Manager,Organization Design,3,5,2
IT Manager,Coaching,3,4,1
IT Manager,Leadership,3,5,2
IT Manager,Customer Orientation,2,4,2
Marketing Staff,Performance Management,4,4,0
Marketing Staff,Change Management,3,4,1
Marketing Staff,Process Improvement,2,4,2
Marketing Staff,Data & AI,3,5,2
Transformation Office Specialist,Leadership,4,4,0
Transformation Office Specialist,Change Management,3,5,2
Transformation Office Specialist,Risk Management,2,4,2
Transformation Office Specialist,Strategic Thinking,3,4,1
Transformation Office Supervisor,Process Improvement,3,5,2
Transformation Office Supervisor,Performance Management,2,5,3
Transformation Office Supervisor,Risk Management,4,5,1
Transformation Office Supervisor,Change Management,4,4,0
Research Staff,Customer Orientation,4,4,0
Research Staff,Performance Management,4,4,0
Research Staff,Leadership,4,4,0
Research Staff,Organization Design,2,4,2
HR Supervisor,Process Improvement,3,5,2
HR Supervisor,Organization Design,3,5,2
HR Supervisor,Customer Orientation,3,4,1
HR Supervisor,Data & AI,4,4,0
Sales Senior Manager,Process Improvement,3,4,1
Sales Senior Manager,Organization Design,4,4,0
Sales Senior Manager,Leadership,3,4,1
Sales Senior Manager,Customer Orientation,4,4,0
Quality Supervisor,Strategic Thinking,3,4,1
Quality Supervisor,Organization Design,3,4,1
Quality Supervisor,Leadership,4,4,0
Quality Supervisor,Data & AI,4,4,0
Quality Staff,Process Improvement,2,4,2
Quality Staff,Coaching,3,4,1
Quality Staff,Change Management,3,4,1
Quality Staff,Leadership,4,4,0
Sustainability Senior Specialist,Customer Orientation,2,4,2
Sustainability Senior Specialist,Change Management,4,5,1
Sustainability Senior Specialist,Strategic Thinking,4,4,0
Sustainability Senior Specialist,Leadership,2,4,2
Supply Chain Senior Specialist,Strategic Thinking,3,4,1
Supply Chain Senior Specialist,Process Improvement,2,4,2
Supply Chain Senior Specialist,Organization Design,4,4,0
Supply Chain Senior Specialist,Coaching,4,4,0
Marketing Senior Specialist,Performance Management,3,4,1
Marketing Senior Specialist,Process Improvement,2,5,3
Marketing Senior Specialist,Risk Management,4,5,1
Marketing Senior Specialist,Data & AI,3,4,1
Strategy Specialist,Strategic Thinking,3,4,1
Strategy Specialist,Leadership,4,4,0
Strategy Specialist,Organization Design,3,5,2
Strategy Specialist,Performance Management,4,4,0
Production Manager,Strategic Thinking,3,4,1
Production Manager,Performance Management,2,5,3
Production Manager,Organization Design,2,4,2
Production Manager,Process Improvement,3,4,1
EHS Staff,Risk Management,2,4,2
EHS Staff,Strategic Thinking,4,5,1
EHS Staff,Leadership,3,5,2
EHS Staff,Performance Management,4,4,0
Marketing Supervisor,Performance Management,3,4,1
Marketing Supervisor,Risk Management,3,4,1
Marketing Supervisor,Process Improvement,4,4,0
Marketing Supervisor,Leadership,2,4,2
Customer Success Supervisor,Process Improvement,3,4,1
Customer Success Supervisor,Change Management,3,5,2
Customer Success Supervisor,Risk Management,3,4,1
Customer Success Supervisor,Customer Orientation,3,4,1
CEO Office Staff,Organization Design,3,4,1
CEO Office Staff,Change Management,4,4,0
CEO Office Staff,Data & AI,3,5,2
CEO Office Staff,Leadership,4,4,0
HR Senior Specialist,Customer Orientation,4,5,1
HR Senior Specialist,Coaching,4,5,1
HR Senior Specialist,Performance Management,3,5,2
HR Senior Specialist,Data & AI,4,4,0
Production Senior Manager,Performance Management,2,4,2
Production Senior Manager,Change Management,2,4,2
Production Senior Manager,Process Improvement,2,4,2
Production Senior Manager,Organization Design,2,4,2
IT Staff,Leadership,4,5,1
IT Staff,Coaching,2,5,3
IT Staff,Data & AI,3,4,1
IT Staff,Strategic Thinking,3,5,2
Quality Senior Manager,Risk Management,2,4,2
Quality Senior Manager,Coaching,3,4,1
Quality Senior Manager,Strategic Thinking,2,4,2
Quality Senior Manager,Change Management,2,4,2
Research Senior Specialist,Change Management,3,4,1
Research Senior Specialist,Risk Management,3,4,1
Research Senior Specialist,Organization Design,2,5,3
Research Senior Specialist,Performance Management,3,4,1
IT Supervisor,Customer Orientation,3,5,2
IT Supervisor,Performance Management,2,5,3
IT Supervisor,Process Improvement,3,4,1
IT Supervisor,Change Management,3,4,1
Sales Senior Specialist,Strategic Thinking,4,5,1
Sales Senior Specialist,Customer Orientation,3,4,1
Sales Senior Specialist,Data & AI,2,4,2
Sales Senior Specialist,Coaching,3,4,1
Strategy Senior Specialist,Performance Management,3,4,1
Strategy Senior Specialist,Change Management,2,4,2
Strategy Senior Specialist,Organization Design,2,4,2
Strategy Senior Specialist,Customer Orientation,3,5,2
Sales Manager,Performance Management,2,4,2
Sales Manager,Data & AI,3,4,1
Sales Manager,Coaching,3,4,1
Sales Manager,Risk Management,2,4,2
Quality Manager,Coaching,3,4,1
Quality Manager,Customer Orientation,3,5,2
Quality Manager,Organization Design,3,5,2
Quality Manager,Leadership,2,5,3
Strategy Senior Manager,Data & AI,4,5,1
Strategy Senior Manager,Organization Design,4,4,0
Strategy Senior Manager,Performance Management,3,4,1
Strategy Senior Manager,Leadership,3,4,1
Marketing Manager,Strategic Thinking,2,4,2
Marketing Manager,Data & AI,3,5,2
Marketing Manager,Change Management,2,4,2
Marketing Manager,Performance Management,2,4,2
Procurement Manager,Data & AI,4,4,0
Procurement Manager,Risk Management,4,4,0
Procurement Manager,Customer Orientation,3,5,2
Procurement Manager,Change Management,2,5,3
Strategy Staff,Process Improvement,3,5,2
Strategy Staff,Coaching,4,4,0
Strategy Staff,Risk Management,4,4,0
Strategy Staff,Performance Management,3,4,1
Marketing Senior Manager,Performance Management,3,5,2
Marketing Senior Manager,Process Improvement,3,4,1
Marketing Senior Manager,Customer Orientation,3,4,1
Marketing Senior Manager,Coaching,3,5,2
Sales Supervisor,Customer Orientation,3,4,1
Sales Supervisor,Risk Management,3,4,1
Sales Supervisor,Change Management,4,4,0
Sales Supervisor,Data & AI,4,4,0
Finance Senior Manager,Leadership,4,4,0
Finance Senior Manager,Change Management,3,4,1
Finance Senior Manager,Strategic Thinking,4,4,0
Finance Senior Manager,Customer Orientation,3,4,1
Finance Senior Specialist,Risk Management,3,4,1
Finance Senior Specialist,Process Improvement,2,5,3
Finance Senior Specialist,Change Management,3,4,1
Finance Senior Specialist,Coaching,3,5,2
Maintenance Senior Specialist,Strategic Thinking,3,5,2
Maintenance Senior Specialist,Leadership,2,5,3
Maintenance Senior Specialist,Coaching,2,5,3
Maintenance Senior Specialist,Change Management,2,4,2
Finance Manager,Risk Management,3,4,1
Finance Manager,Coaching,3,4,1
Finance Manager,Leadership,2,5,3
Finance Manager,Change Management,3,4,1
Investment Specialist,Performance Management,3,4,1
Investment Specialist,Risk Management,3,5,2
Investment Specialist,Strategic Thinking,3,4,1
Investment Specialist,Customer Orientation,3,4,1
Investment Manager,Organization Design,4,4,0
Investment Manager,Change Management,3,4,1
Investment Manager,Data & AI,4,5,1
Investment Manager,Coaching,3,5,2
EHS Manager,Change Management,3,5,2
EHS Manager,Strategic Thinking,3,5,2
EHS Manager,Customer Orientation,4,4,0
EHS Manager,Coaching,3,5,2
Research Specialist,Customer Orientation,2,4,2
Research Specialist,Risk Management,3,4,1
Research Specialist,Strategic Thinking,3,5,2
Research Specialist,Leadership,4,4,0
Automation Staff,Process Improvement,2,4,2
Automation Staff,Performance Management,2,5,3
Automation Staff,Coaching,4,4,0
Automation Staff,Organization Design,3,5,2
Product Senior Specialist,Change Management,2,4,2
Product Senior Specialist,Data & AI,3,5,2
Product Senior Specialist,Customer Orientation,3,5,2
Product Senior Specialist,Risk Management,3,4,1
Investment Staff,Data & AI,4,5,1
Investment Staff,Organization Design,4,4,0
Investment Staff,Coaching,4,5,1
Investment Staff,Process Improvement,4,4,0
Procurement Specialist,Performance Management,3,4,1
Procurement Specialist,Change Management,4,4,0
Procurement Specialist,Risk Management,4,4,0
Procurement Specialist,Strategic Thinking,3,5,2
EHS Senior Manager,Data & AI,2,5,3
EHS Senior Manager,Performance Management,3,4,1
EHS Senior Manager,Organization Design,4,5,1
EHS Senior Manager,Change Management,4,4,0
Data & AI Senior Manager,Customer Orientation,4,4,0
Data & AI Senior Manager,Change Management,3,4,1
Data & AI Senior Manager,Data & AI,4,4,0
Data & AI Senior Manager,Organization Design,2,4,2
Maintenance Senior Manager,Leadership,4,4,0
Maintenance Senior Manager,Customer Orientation,2,4,2
Maintenance Senior Manager,Process Improvement,3,4,1
Maintenance Senior Manager,Change Management,3,4,1
CEO Office Specialist,Strategic Thinking,3,4,1
CEO Office Specialist,Change Management,4,4,0
CEO Office Specialist,Coaching,3,5,2
CEO Office Specialist,Data & AI,2,4,2
Research Manager,Strategic Thinking,3,5,2
Research Manager,Customer Orientation,3,5,2
Research Manager,Data & AI,3,4,1
Research Manager,Risk Management,2,4,2
CEO Office Manager,Process Improvement,3,4,1
CEO Office Manager,Coaching,3,4,1
CEO Office Manager,Organization Design,2,4,2
CEO Office Manager,Change Management,3,4,1
Legal Senior Specialist,Coaching,3,5,2
Legal Senior Specialist,Organization Design,4,4,0
Legal Senior Specialist,Process Improvement,3,4,1
Legal Senior Specialist,Customer Orientation,4,4,0
HR Senior Manager,Strategic Thinking,3,5,2
HR Senior Manager,Coaching,3,5,2
HR Senior Manager,Customer Orientation,3,4,1
HR Senior Manager,Risk Management,3,5,2
Automation Specialist,Performance Management,2,4,2
Automation Specialist,Data & AI,3,4,1
Automation Specialist,Strategic Thinking,3,4,1
Automation Specialist,Organization Design,4,5,1
EHS Specialist,Customer Orientation,4,5,1
EHS Specialist,Organization Design,4,5,1
EHS Specialist,Coaching,3,5,2
EHS Specialist,Strategic Thinking,3,5,2
Legal Staff,Risk Management,2,4,2
Legal Staff,Coaching,4,4,0
Legal Staff,Data & AI,3,4,1
Legal Staff,Organization Design,4,5,1
Supply Chain Manager,Organization Design,3,4,1
Supply Chain Manager,Leadership,3,5,2
Supply Chain Manager,Process Improvement,3,5,2
Supply Chain Manager,Customer Orientation,2,4,2
CEO Office Supervisor,Process Improvement,4,5,1
CEO Office Supervisor,Coaching,2,5,3
CEO Office Supervisor,Data & AI,4,4,0
CEO Office Supervisor,Risk Management,2,4,2
Automation Senior Manager,Change Management,3,4,1
Automation Senior Manager,Process Improvement,2,4,2
Automation Senior Manager,Data & AI,3,4,1
Automation Senior Manager,Performance Management,4,4,0
Automation Senior Specialist,Organization Design,4,4,0
Automation Senior Specialist,Data & AI,3,4,1
Automation Senior Specialist,Strategic Thinking,3,4,1
Automation Senior Specialist,Process Improvement,3,5,2
EHS Supervisor,Change Management,4,4,0
EHS Supervisor,Leadership,4,4,0
EHS Supervisor,Risk Management,4,4,0
EHS Supervisor,Customer Orientation,3,4,1
Customer Success Senior Specialist,Data & AI,3,4,1
Customer Success Senior Specialist,Organization Design,3,4,1
Customer Success Senior Specialist,Process Improvement,3,4,1
Customer Success Senior Specialist,Change Management,3,5,2
Product Manager,Strategic Thinking,4,4,0
Product Manager,Organization Design,3,4,1
Product Manager,Change Management,3,4,1
Product Manager,Process Improvement,3,5,2
Legal Specialist,Customer Orientation,4,4,0
Legal Specialist,Strategic Thinking,2,4,2
Legal Specialist,Coaching,3,4,1
Legal Specialist,Change Management,2,4,2
Product Specialist,Coaching,3,5,2
Product Specialist,Process Improvement,2,5,3
Product Specialist,Customer Orientation,3,4,1
Product Specialist,Organization Design,4,5,1
Transformation Office Senior Manager,Risk Management,3,4,1
Transformation Office Senior Manager,Performance Management,3,5,2
Transformation Office Senior Manager,Leadership,2,5,3
Transformation Office Senior Manager,Process Improvement,2,4,2
Investment Senior Specialist,Organization Design,3,4,1
Investment Senior Specialist,Data & AI,3,5,2
Investment Senior Specialist,Leadership,4,4,0
Investment Senior Specialist,Performance Management,2,4,2
Sustainability Supervisor,Customer Orientation,3,5,2
Sustainability Supervisor,Coaching,3,5,2
Sustainability Supervisor,Performance Management,3,4,1
Sustainability Supervisor,Leadership,3,5,2
Research Supervisor,Change Management,3,5,2
Research Supervisor,Process Improvement,3,5,2
Research Supervisor,Data & AI,3,5,2
Research Supervisor,Risk Management,4,4,0
